id,pseudonymous_id,training_date,hours_committed
18c17e68-dca7-4db3-beb8-8a09dc333dc9,8959e852-9786-4c00-888c-84ec0d572e4b,2026-01-21,6.2
995ec8f5-edfc-426f-b3f0-83fd8d73041c,8959e852-9786-4c00-888c-84ec0d572e4b,2026-01-22,4.0
3e2e709f-72c4-4747-af3b-4dc6ce373304,8959e852-9786-4c00-888c-84ec0d572e4b,2026-01-28,5.0
2691d05d-2738-4349-9380-37c65d869b22,8959e852-9786-4c00-888c-84ec0d572e4b,2026-02-02,4.1
dd9a1bfe-42f5-41d1-9bf2-e29df8903203,8959e852-9786-4c00-888c-84ec0d572e4b,2026-02-05,2.5
c9a6e5a5-1019-4edb-95e2-7fdb03678adb,8959e852-9786-4c00-888c-84ec0d572e4b,2026-02-09,3.9
481b10d5-42be-4af1-8645-b359c28037f8,8959e852-9786-4c00-888c-84ec0d572e4b,2026-02-10,5.7
8ae0063e-b07f-41e3-adcd-6cec8b33f122,8959e852-9786-4c00-888c-84ec0d572e4b,2026-02-17,3.0
16fce7dc-63fa-476f-a600-40c47d7eabc3,8959e852-9786-4c00-888c-84ec0d572e4b,2026-02-23,3.1
641b4404-aa16-41b1-bdff-397cf672aaac,8959e852-9786-4c00-888c-84ec0d572e4b,2026-02-24,4.1
841165a0-7787-44d1-969d-81b22ffdb1b7,8959e852-9786-4c00-888c-84ec0d572e4b,2026-02-25,4.5
57e38b09-eee8-400d-8764-eddac3b08c92,8959e852-9786-4c00-888c-84ec0d572e4b,2026-02-27,6.8
43bbd7c7-db98-4747-a41f-96c5873ff2c2,8959e852-9786-4c00-888c-84ec0d572e4b,2026-03-02,4.5
590da35b-4403-40f8-9959-7b41cfa0a20a,8959e852-9786-4c00-888c-84ec0d572e4b,2026-03-12,2.1
97379582-d51f-4482-9a94-d764dd658302,8959e852-9786-4c00-888c-84ec0d572e4b,2026-03-16,4.4
3e3a403e-9643-4c69-90d3-9ac679936ef2,8959e852-9786-4c00-888c-84ec0d572e4b,2026-03-23,3.8
1ef5bb23-9a2e-44ce-b243-2106c4522b35,8959e852-9786-4c00-888c-84ec0d572e4b,2026-03-26,5.5
5dcd0d76-c1fd-44dc-a066-a90b8bfab498,8959e852-9786-4c00-888c-84ec0d572e4b,2026-04-01,4.4
2f53daeb-4cfd-4797-918c-d8da08735314,8959e852-9786-4c00-888c-84ec0d572e4b,2026-04-03,4.3
42f04f7a-b8b4-4276-bd56-f7ebe219a2b6,8959e852-9786-4c00-888c-84ec0d572e4b,2026-04-06,3.8
48b733a9-61a0-4627-bd0e-054df7a76244,8959e852-9786-4c00-888c-84ec0d572e4b,2026-04-13,5.0
e7d37603-4c2e-4fe0-8cf2-4b151660258e,8959e852-9786-4c00-888c-84ec0d572e4b,2026-04-21,2.9
88453c33-a127-421e-8da3-257bdb4e73a7,8959e852-9786-4c00-888c-84ec0d572e4b,2026-04-22,4.9
c175c676-534a-4b40-a6db-3af5c203a764,8959e852-9786-4c00-888c-84ec0d572e4b,2026-04-29,7.8
3bd89439-083d-4155-a9c4-f60c93632015,8959e852-9786-4c00-888c-84ec0d572e4b,2026-05-05,2.8
447f24ed-c793-4810-8de9-921d6b121542,8959e852-9786-4c00-888c-84ec0d572e4b,2026-05-07,3.9
85fa9766-d359-45d4-a9d7-1938ef0a0538,8959e852-9786-4c00-888c-84ec0d572e4b,2026-05-08,6.6
9e5c7100-0f9f-418d-969e-0fae811dbd83,8959e852-9786-4c00-888c-84ec0d572e4b,2026-05-12,5.2
12664c77-4233-432b-8227-32f54384a8e4,8959e852-9786-4c00-888c-84ec0d572e4b,2026-05-20,3.2
298f2ce4-a58d-4e82-bc01-2fd0d14fd8fc,8959e852-9786-4c00-888c-84ec0d572e4b,2026-05-21,5.9
dbe78771-ca8a-4981-b091-260a85bcf975,8959e852-9786-4c00-888c-84ec0d572e4b,2026-05-25,1.8
0b54ef82-fb08-450d-aaa4-35c9ea81863b,8959e852-9786-4c00-888c-84ec0d572e4b,2026-06-03,5.2
1626af5f-2d3d-49f4-8d9c-97f2db2297d7,8959e852-9786-4c00-888c-84ec0d572e4b,2026-06-10,4.6
d39bffc9-0e81-4b5f-a042-3fff4f9e281f,8959e852-9786-4c00-888c-84ec0d572e4b,2026-06-11,6.5
93246743-28e0-41a3-8a5e-76ecf386d966,8959e852-9786-4c00-888c-84ec0d572e4b,2026-06-15,2.3
044d7f7a-7a19-49ac-89d2-b28364bc4cd4,8959e852-9786-4c00-888c-84ec0d572e4b,2026-06-16,3.4
8eb55a57-489a-435a-b467-f4d0e14aff24,8959e852-9786-4c00-888c-84ec0d572e4b,2026-06-18,5.0
756da6e1-da4a-4028-b799-b0caa9a43263,8959e852-9786-4c00-888c-84ec0d572e4b,2026-06-25,6.2
3dd3401c-9bf9-4c06-a7be-103d11d773b3,b760a549-d885-482f-bec0-6635165190d9,2026-01-07,4.8
ce0fcae9-470c-4dbd-8eed-1d179fba2338,b760a549-d885-482f-bec0-6635165190d9,2026-01-09,4.1
84fbbb4f-ff2d-4f59-a7a7-cd6d2ca03dd2,b760a549-d885-482f-bec0-6635165190d9,2026-01-14,3.7
4f9b35aa-5357-4a61-8b57-35b3e6966c61,b760a549-d885-482f-bec0-6635165190d9,2026-01-16,3.3
399ee951-a560-44fc-a220-8b8a2da0ecd3,b760a549-d885-482f-bec0-6635165190d9,2026-01-23,2.5
949eb6a9-f2fd-40b2-9443-bf37dccbbc5c,b760a549-d885-482f-bec0-6635165190d9,2026-01-30,3.2
903d2214-8a3b-4a6b-b6dd-972af6b6af95,b760a549-d885-482f-bec0-6635165190d9,2026-02-06,3.0
c6a72b6f-28ea-4378-950b-ee9fbfb749c7,b760a549-d885-482f-bec0-6635165190d9,2026-02-10,4.9
c1564e67-9c5b-4ef5-8c24-8691cb0a6862,b760a549-d885-482f-bec0-6635165190d9,2026-02-11,5.9
4fa303a4-7759-4715-b584-777d1a544f09,b760a549-d885-482f-bec0-6635165190d9,2026-02-12,4.9
73246b81-61f5-45a7-8870-ee09eacea1ee,b760a549-d885-482f-bec0-6635165190d9,2026-02-16,3.7
955b7cb0-1b30-4ae0-a7a7-15f8b4d4f325,b760a549-d885-482f-bec0-6635165190d9,2026-02-17,1.5
f78cc102-38c5-4103-912f-c88ec5936ee6,b760a549-d885-482f-bec0-6635165190d9,2026-02-18,5.4
9b049a07-2fbc-4657-b8c2-737e7dc7f682,b760a549-d885-482f-bec0-6635165190d9,2026-03-18,3.4
2069ea74-09d9-4c60-af8d-c29c18867c82,b760a549-d885-482f-bec0-6635165190d9,2026-03-20,4.3
a955b09c-e5a4-47a1-a80a-d474688de2c8,b760a549-d885-482f-bec0-6635165190d9,2026-03-23,4.3
b2af7ae9-9dc7-4786-9b03-ff79151b2f3f,b760a549-d885-482f-bec0-6635165190d9,2026-03-30,5.0
dd7118d5-8df1-40ec-a6b0-6b49e45c3435,b760a549-d885-482f-bec0-6635165190d9,2026-04-02,2.3
2154d556-97bf-4423-a99b-d37bd58a68e4,b760a549-d885-482f-bec0-6635165190d9,2026-04-10,3.3
40e7afd3-fb4c-4fe2-8acc-7fcda5fbd15e,b760a549-d885-482f-bec0-6635165190d9,2026-04-13,3.3
67cb4872-319e-4af0-bde0-212a7f5f82b7,b760a549-d885-482f-bec0-6635165190d9,2026-04-29,3.3
86ad3fd8-c099-4105-be23-747299d4e4f4,b760a549-d885-482f-bec0-6635165190d9,2026-05-11,3.6
1cf9bce8-fb84-4431-9ffa-d9b6e0f3275d,b760a549-d885-482f-bec0-6635165190d9,2026-05-13,6.2
b3ab4f95-0d7b-40f9-ab83-d11161277e10,b760a549-d885-482f-bec0-6635165190d9,2026-05-18,4.1
0ff33f99-57fd-4bb5-828a-d8891ebfe3fe,b760a549-d885-482f-bec0-6635165190d9,2026-05-19,5.9
c14363e7-f130-4b34-bb0f-687222449d8d,b760a549-d885-482f-bec0-6635165190d9,2026-05-29,3.7
eb9ebf2d-b0bb-481f-b23f-7c1e601a643d,b760a549-d885-482f-bec0-6635165190d9,2026-06-02,3.5
720152bb-aa2e-4cbd-a74a-473258e3f5bd,b760a549-d885-482f-bec0-6635165190d9,2026-06-03,2.8
127e970c-3d8a-49b2-a3f9-da9dfd41437c,b760a549-d885-482f-bec0-6635165190d9,2026-06-05,5.7
fe4694f8-e414-406f-8a93-e02849c6be82,b760a549-d885-482f-bec0-6635165190d9,2026-06-11,4.0
06f38214-41d7-4033-a603-aa7e144b3bb8,b760a549-d885-482f-bec0-6635165190d9,2026-06-15,3.9
6eb39d48-4490-4292-9cfb-d5638734455f,b760a549-d885-482f-bec0-6635165190d9,2026-06-18,5.4
e306fb46-02ac-462b-b833-4b3ebfcc8405,b760a549-d885-482f-bec0-6635165190d9,2026-06-25,3.3
eed8516a-ebc0-43dc-9cd2-f12b642b32ab,fa0fbe22-6606-4f1b-8b64-eb7c47e1f1da,2026-01-08,2.9
a10f402e-7aea-42b0-acf3-1e254d7757f1,fa0fbe22-6606-4f1b-8b64-eb7c47e1f1da,2026-01-13,3.2
fd4d21f3-1fa3-4fc6-a218-694256a128ca,fa0fbe22-6606-4f1b-8b64-eb7c47e1f1da,2026-01-30,3.4
bbcbd43e-3f55-4850-8dc7-37fed3bff489,fa0fbe22-6606-4f1b-8b64-eb7c47e1f1da,2026-02-02,4.8
1f9d0ac8-5fd0-433b-a4a5-aaf2389c640a,fa0fbe22-6606-4f1b-8b64-eb7c47e1f1da,2026-02-03,6.8
7f075469-4e21-4a45-bce8-9c68dd96c10f,fa0fbe22-6606-4f1b-8b64-eb7c47e1f1da,2026-02-04,3.8
657dc2cc-14c1-4e51-ac60-fc590dd16978,fa0fbe22-6606-4f1b-8b64-eb7c47e1f1da,2026-02-06,6.6
108842f2-56b7-4f78-9325-0cffa003c947,fa0fbe22-6606-4f1b-8b64-eb7c47e1f1da,2026-03-03,2.7
114bda4b-bb91-4157-94c5-f332717a4e2a,fa0fbe22-6606-4f1b-8b64-eb7c47e1f1da,2026-03-09,2.7
acf71a92-20db-4515-921b-2eb0e09f7f65,fa0fbe22-6606-4f1b-8b64-eb7c47e1f1da,2026-03-11,5.4
b5ab9c3f-9904-46a0-9314-c12e5f0b7f6f,fa0fbe22-6606-4f1b-8b64-eb7c47e1f1da,2026-03-23,5.6
3c36a294-0cd7-4fee-9993-0582d0d38389,fa0fbe22-6606-4f1b-8b64-eb7c47e1f1da,2026-03-30,4.6
effd5e54-5d31-444c-a636-38fe4a8489d2,fa0fbe22-6606-4f1b-8b64-eb7c47e1f1da,2026-03-31,4.6
6dc13f42-2f24-40b6-9e75-e39381c521b2,fa0fbe22-6606-4f1b-8b64-eb7c47e1f1da,2026-04-01,6.6
074e50c1-dc21-4e75-9b1d-86d9cbcc9018,fa0fbe22-6606-4f1b-8b64-eb7c47e1f1da,2026-04-02,2.9
b882f654-36ec-4e9a-87e6-3dd38d8a9eaf,fa0fbe22-6606-4f1b-8b64-eb7c47e1f1da,2026-04-08,3.9
40934ca8-d2e8-4177-b87b-2091bad14684,fa0fbe22-6606-4f1b-8b64-eb7c47e1f1da,2026-05-05,2.4
4ec687b7-fd45-452d-81c6-6dbcb1e34c49,fa0fbe22-6606-4f1b-8b64-eb7c47e1f1da,2026-05-07,3.8
9abbe54d-7c21-4619-99b2-2a8a5b888c3e,fa0fbe22-6606-4f1b-8b64-eb7c47e1f1da,2026-05-21,3.7
7b4d423a-c463-473e-9ae3-56e392987847,fa0fbe22-6606-4f1b-8b64-eb7c47e1f1da,2026-06-05,3.9
718f61ce-4347-4cce-b7e6-206beb14bd28,fa0fbe22-6606-4f1b-8b64-eb7c47e1f1da,2026-06-10,5.1
0e650b95-ae6c-43a5-ab9d-2a7db819f2f0,fa0fbe22-6606-4f1b-8b64-eb7c47e1f1da,2026-06-25,4.0
6aaebdc5-5bf6-4857-8a34-b573a21a944f,f8e47fda-cd0f-409d-b8f7-0cccc826bee5,2026-01-06,3.9
734673bd-7f42-443a-b651-3174882f86fb,f8e47fda-cd0f-409d-b8f7-0cccc826bee5,2026-01-08,2.1
096ebc31-9a83-45e5-8818-698d2fc48cae,f8e47fda-cd0f-409d-b8f7-0cccc826bee5,2026-01-16,3.8
89bd5f77-ec4e-429a-8448-ebb32a1895ce,f8e47fda-cd0f-409d-b8f7-0cccc826bee5,2026-01-19,3.3
1c32c521-6814-4a44-8c6b-091b3938f902,f8e47fda-cd0f-409d-b8f7-0cccc826bee5,2026-01-21,4.4
969ba86b-027f-4138-939a-1b6047cd7ae7,f8e47fda-cd0f-409d-b8f7-0cccc826bee5,2026-01-23,6.3
4f465d9f-8076-4fab-93fe-733e38f9551b,f8e47fda-cd0f-409d-b8f7-0cccc826bee5,2026-01-29,3.8
b076f7fd-b449-449c-a397-c64bfa2310be,f8e47fda-cd0f-409d-b8f7-0cccc826bee5,2026-02-06,6.5
3915910d-4922-40be-8d08-d7788df76c10,f8e47fda-cd0f-409d-b8f7-0cccc826bee5,2026-02-11,3.8
516ac9bd-18b3-42f5-958a-8c14ea53030d,f8e47fda-cd0f-409d-b8f7-0cccc826bee5,2026-02-13,4.0
67401d71-4983-452f-ad43-22486b5dd08d,f8e47fda-cd0f-409d-b8f7-0cccc826bee5,2026-02-19,5.1
07ba8dd4-a55e-4322-90d6-6c4a4242dfe4,f8e47fda-cd0f-409d-b8f7-0cccc826bee5,2026-02-27,5.4
6700735b-45f8-4556-83c3-a5e2d0b1fcf4,f8e47fda-cd0f-409d-b8f7-0cccc826bee5,2026-03-09,4.2
0ec5d758-d016-412b-ab1b-00efb8c63c94,f8e47fda-cd0f-409d-b8f7-0cccc826bee5,2026-03-10,5.8
a90a41e3-2cf5-4137-a57f-ff305e7ed059,f8e47fda-cd0f-409d-b8f7-0cccc826bee5,2026-03-12,3.9
6f55e983-38e1-401f-bf40-11ba807a7640,f8e47fda-cd0f-409d-b8f7-0cccc826bee5,2026-03-23,2.9
555e39e2-5e22-40da-943f-14525b07bdc8,f8e47fda-cd0f-409d-b8f7-0cccc826bee5,2026-03-25,6.3
4f92d491-e42b-4e7d-9f62-01d9f06d70d6,f8e47fda-cd0f-409d-b8f7-0cccc826bee5,2026-03-26,3.9
d906544c-728c-4028-a06e-3fb8c1e2f3d1,f8e47fda-cd0f-409d-b8f7-0cccc826bee5,2026-03-27,3.2
88c61fea-99f3-44a0-8b7a-21678ac3e588,f8e47fda-cd0f-409d-b8f7-0cccc826bee5,2026-03-31,3.4
a4f0a463-0f9d-499d-9cda-ed6f60b49c50,f8e47fda-cd0f-409d-b8f7-0cccc826bee5,2026-04-01,3.2
be515447-6462-4440-946f-8afde65e5e12,f8e47fda-cd0f-409d-b8f7-0cccc826bee5,2026-04-08,3.9
a19597da-00e6-42b8-b5ac-5163c93c1408,f8e47fda-cd0f-409d-b8f7-0cccc826bee5,2026-04-09,5.1
c3b75e55-b71c-4ea2-b61f-433da1d8a78c,f8e47fda-cd0f-409d-b8f7-0cccc826bee5,2026-04-16,5.4
8a1f8ec4-6348-4674-aceb-4e9ab6b328dd,f8e47fda-cd0f-409d-b8f7-0cccc826bee5,2026-04-20,4.4
ba8e5f0e-abcb-4eae-83a5-67350c474c14,f8e47fda-cd0f-409d-b8f7-0cccc826bee5,2026-04-27,5.5
def31afb-be2a-41df-b388-66e3dc7e7e2d,f8e47fda-cd0f-409d-b8f7-0cccc826bee5,2026-04-28,4.6
2f7ad6a3-4c6a-41b5-9df0-5c99311d19c5,f8e47fda-cd0f-409d-b8f7-0cccc826bee5,2026-05-01,2.9
122786ce-bf52-4bcb-9580-7d326dd6469c,f8e47fda-cd0f-409d-b8f7-0cccc826bee5,2026-05-04,5.1
b2d6fd55-b1b1-4b80-a4a9-c12f1b99c017,f8e47fda-cd0f-409d-b8f7-0cccc826bee5,2026-05-13,3.6
e493f683-4aae-4587-b5e5-c8f92bfba1c3,f8e47fda-cd0f-409d-b8f7-0cccc826bee5,2026-05-14,3.6
eaa32ce0-c3e7-472f-a81a-460f2eb0746e,f8e47fda-cd0f-409d-b8f7-0cccc826bee5,2026-05-22,4.3
eac3118b-b2cb-4131-89db-ec936c23d9d4,f8e47fda-cd0f-409d-b8f7-0cccc826bee5,2026-05-27,4.6
f702edc8-e252-4047-a9ea-bc3796a61acf,f8e47fda-cd0f-409d-b8f7-0cccc826bee5,2026-06-04,4.7
23ae1593-ed0c-4845-8b5b-64be61291386,f8e47fda-cd0f-409d-b8f7-0cccc826bee5,2026-06-10,3.5
8bcaf214-af81-463e-a6f2-37ac604d0880,f8e47fda-cd0f-409d-b8f7-0cccc826bee5,2026-06-12,1.5
68f198f1-7bd0-410f-a6a6-26152a1aba48,f8e47fda-cd0f-409d-b8f7-0cccc826bee5,2026-06-16,4.5
332b7b0c-75a6-4883-beb2-71ca0a20ccf9,f8e47fda-cd0f-409d-b8f7-0cccc826bee5,2026-06-23,5.1
